run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCD_SRVCHP-SRORC_R245fa_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R290,42,FINISHED,0,18.136969804763794,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R600,42,FINISHED,0,11.901353120803833,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R245fa,42,FINISHED,0,13.093240022659302,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R236ea,42,FINISHED,0,19.293633222579956,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R600a,42,FINISHED,0,27.782434463500977,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R600,42,FINISHED,0,22.963772773742676,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R245fa,42,FINISHED,0,22.34319758415222,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R236fa,42,FINISHED,0,17.9032039642334,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R236fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R365MFC,42,FINISHED,0,15.27317762374878,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R1234ze(E),42,FINISHED,0,15.457672595977783,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R134a,42,FINISHED,0,15.229790449142456,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R227EA,42,FINISHED,0,24.47773027420044,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R236ea,42,FINISHED,0,44.212448596954346,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R1234ze(E),42,FINISHED,0,26.712252140045166,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R236fa,42,FINISHED,0,43.79717540740967,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R365MFC,42,FINISHED,0,34.370628356933594,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R152A,42,FINISHED,0,11.663511753082275,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R227EA,42,FINISHED,0,42.757720947265625,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R134a,42,FINISHED,0,28.13403820991516,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R600a,42,FINISHED,0,11.84651494026184,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R1234yf,42,FINISHED,0,20.51576852798462,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R152A,42,FINISHED,0,21.345414638519287,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R1234yf,42,FINISHED,0,20.734411478042603,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R290,42,FINISHED,0,18.534141778945923,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R290,42,FINISHED,0,19.340651273727417,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R600,42,FINISHED,0,11.701445579528809,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R245fa,42,FINISHED,0,12.28167176246643,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R236ea,42,FINISHED,0,18.0660138130188,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R600,42,FINISHED,0,22.73158025741577,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R245fa,42,FINISHED,0,21.911063194274902,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R236fa,42,FINISHED,0,16.27479386329651,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R600a,42,FINISHED,0,26.80143928527832,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R600_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R600,R365MFC,42,FINISHED,0,15.681456089019775,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R600_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R1234ze(E),42,FINISHED,0,13.668943405151367,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R227EA,42,FINISHED,0,17.471500635147095,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R134a,42,FINISHED,0,13.046541929244995,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R236ea,42,FINISHED,0,44.79894185066223,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R1234ze(E),42,FINISHED,0,27.313578605651855,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R152A,42,FINISHED,0,10.253336429595947,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R236fa,42,FINISHED,0,44.61520552635193,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R600_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R600,R365MFC,42,FINISHED,0,34.18184208869934,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R600_R365MFC_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R152A,42,FINISHED,0,20.680139541625977,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R134a,42,FINISHED,0,27.52539348602295,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R1234yf,42,FINISHED,0,14.28407621383667,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R290,42,FINISHED,0,13.476327419281006,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R600a,42,FINISHED,0,11.871211528778076,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R227EA,42,FINISHED,0,42.82943320274353,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R1234yf,42,FINISHED,0,19.93036985397339,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R290,42,FINISHED,0,17.72172999382019,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R600,42,FINISHED,0,12.488140106201172,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R245fa,42,FINISHED,0,12.47184157371521,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R236ea,42,FINISHED,0,15.660422801971436,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R600,42,FINISHED,0,22.323126792907715,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R236fa,42,FINISHED,0,15.068066596984863,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R245fa,42,FINISHED,0,21.519694328308105,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R245fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R600a,42,FINISHED,0,26.39277172088623,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601,R365MFC,42,FINISHED,0,14.078411340713501,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R1234ze(E),42,FINISHED,0,11.063586950302124,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R227EA,42,FINISHED,0,14.253251791000366,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R134a,42,FINISHED,0,11.036051034927368,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R236ea,42,FINISHED,0,42.19503879547119,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R152A,42,FINISHED,0,10.83707571029663,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R1234ze(E),42,FINISHED,0,26.333334922790527,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R365MFC,42,FINISHED,0,33.175607442855835,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R365MFC_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601,R236fa,42,FINISHED,0,42.027360677719116,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R152A,42,FINISHED,0,20.086363077163696,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R152A_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R1234yf,42,FINISHED,0,12.678476095199585,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R134a,42,FINISHED,0,27.349960565567017,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R290,42,FINISHED,0,11.878844738006592,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R600a,42,FINISHED,0,10.468980312347412,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R227EA,42,FINISHED,0,40.83135938644409,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R1234yf,42,FINISHED,0,19.943761348724365,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R290,42,FINISHED,0,19.14318823814392,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R600,42,FINISHED,0,11.907740116119385,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R245fa,42,FINISHED,0,11.689619302749634,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R236ea,42,FINISHED,0,12.270202398300171,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R600,42,FINISHED,0,20.74556541442871,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R600a,42,FINISHED,0,25.592800855636597,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R236fa,42,FINISHED,0,12.87882137298584,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R236fa_seed042_20260716T121618Z,
