run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,terminal_status,exit_code,elapsed_s,git_commit,git_dirty,config_sha256,start_time_utc,end_time_utc,evaluation_count,feasible_count,failure_count,pareto_size,completed_generations,stopping_reason,final_normalized_hypervolume,final_hv_relative_improvement,hv_converged,raw_archive_size,front_revalidation_solver_calls,revalidation_quarantined_count,run_dir,manifest_path,detail,canonical_source_batch,supersedes_run_id,supersedes_run_dir,accepted_for_s3,run_manifest_sha256,run_checksums_sha256
S2_DCF_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,S2,DC-F,SBVCHP_SBORC,R1233zd(E),R600a,42,FINISHED,COMPLETED,0,226.66132402420044,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:41:42Z,2026-07-17T08:45:27Z,8432,7350,1082,1415,192,hypervolume_converged,0.1115918447798935,0.0034570109361739,True,1415,2830,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,d72842ad4b469730c477394626daca1b9d54de1593dbe5d91f127464a8d08048,2c7e2745bdc99ba85b3c0581faa0564268163ca3d9e030e6f7f1256775915d70
S2_DCF_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Acetone,R236ea,42,FINISHED,COMPLETED,0,1007.9337818622588,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:26:14Z,2026-07-17T09:43:00Z,6619,6116,503,1441,150,hypervolume_converged,0.150278045693265,0.0042318729158985,True,1441,2882,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,ad14040898973c60b640429ba4c917926aadaa18c110590523589129f4d7e09c,4e37eddd7381e21d559a84fcae7f30cbecde81ed278f22d000992db5ef677a22
S2_DCF_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Acetone,R365MFC,42,FINISHED,COMPLETED,0,187.7665259838104,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:16:31Z,2026-07-17T09:19:36Z,6581,6056,525,1263,150,hypervolume_converged,0.1593031341148549,0.004298065128099,True,1264,2528,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,25c9189858fa8c27775a1e930f6d7dbb2caf43d91e93e4496386d1cab185849c,4a817c06136c51264862eff3abb66c8865683930070d43ccb177b14ad4a8bcf1
S2_DCF_SRVCHP-SRORC_CycloHexane_R227EA_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,CycloHexane,R227EA,42,FINISHED,COMPLETED,0,708.1671550273895,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:45:45Z,2026-07-17T09:57:31Z,10031,6350,3681,865,228,hypervolume_converged,0.1366048575572694,0.0043184694286036,True,873,1746,8,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,c5cff308627b129e2257819e51536c8beabbd3042e58e143f802f40fe62055b3,228d6f3b27c006e057f897b0e8934805927483c2753964d6012a6630727a3618
S2_DCF_SRVCHP-SRORC_CycloHexane_R236ea_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,CycloHexane,R236ea,42,FINISHED,COMPLETED,0,1045.4778711795807,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:59:54Z,2026-07-17T09:17:18Z,7079,6505,574,1669,161,hypervolume_converged,0.1511257728941801,0.0041857376145886,True,1669,3338,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,e6b9fbdef3ab18fae62defef82d38ec02f9c6d38160edcf1155ae29a703d9cd9,855cd6350e68cbdee4a6beb6b659b63252556b764b8fea4a3742e8cfd770ae48
S2_DCF_SRVCHP-SRORC_CycloHexane_R245fa_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,CycloHexane,R245fa,42,FINISHED,COMPLETED,0,228.43181991577148,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:19:21Z,2026-07-17T09:23:08Z,8696,7963,733,1630,197,hypervolume_converged,0.1507407425315733,0.0045637851978617,True,1630,3260,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,5604eacef4deb776439d04ce452d579582b1fd7270e9162dc713317de91f2829,b1e4a4e0859a99982886a69d48d149294e9c0db5ebf90aae4becef48a1c33a6e
S2_DCF_SRVCHP-SRORC_CycloHexane_R365MFC_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,CycloHexane,R365MFC,42,FINISHED,COMPLETED,0,292.61489963531494,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:55:30Z,2026-07-17T09:00:21Z,8997,8120,877,1408,206,hypervolume_converged,0.1551742631333332,0.0046741322716389,True,1408,2816,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,f2008ef6153a99cabbb350f23bad0b028db0ff8ab1e9b662340cb1b448f6bc7e,06d5ab95dbbf7bb5b2f6cecf76c9542d27d222073d3df9eb7429312c705abd76
S2_DCF_SRVCHP-SRORC_CycloHexane_R600_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,CycloHexane,R600,42,FINISHED,COMPLETED,0,193.9587333202362,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:17:20Z,2026-07-17T09:20:32Z,6597,6037,560,1811,150,hypervolume_converged,0.1383791355315807,0.0027312543075259,True,1811,3622,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_CycloHexane_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,89f030ac6c17057b64347d3779f95630c292befcecf906d4fbb28a49bc14f43e,c7577c49c749d6ad5ebfdbef991da98993b0bbea842a5a5239fbbe41cc9d0d51
S2_DCF_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,COMPLETED,0,830.3855259418488,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:44:18Z,2026-07-17T09:58:07Z,11644,7642,4002,965,266,hypervolume_converged,0.1354920677321445,0.0041268969969849,True,975,1950,10,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,414346674a4203e4d65837740a33f8e2608f592a4927bac6ea03c4a25609f728,658f6e938e6771735a124737baeb00897d126d1266210954e5a0315b93d92db8
S2_DCF_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,COMPLETED,0,1117.025530576706,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:00:44Z,2026-07-17T09:19:19Z,7691,7144,547,1631,175,hypervolume_converged,0.1502919457336762,0.0049402564150914,True,1631,3262,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,f9cbf35f9d2b9b832dfdd0c6ab5194582f3c1af01f2adf3f9f710e155a68ad7b,6f866128ef75efaa12f6a5596d54c73d2dc0cd65a66184b1dd8fb347504f36f2
S2_DCF_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,COMPLETED,0,244.63466954231265,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:23:10Z,2026-07-17T09:27:13Z,8891,7892,999,1486,203,hypervolume_converged,0.1503114621551149,0.0044750437277466,True,1486,2972,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,544a9bf1c63881046aaf25cde1d9882b5e901ac96e674d2213ced3914a811a3b,1ac56293e6fc403fcad02fe4d644ff578cacfce1678074b793183a23bc51ac08
S2_DCF_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Cyclopentane,R365MFC,42,FINISHED,COMPLETED,0,349.2255582809448,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:56:08Z,2026-07-17T09:01:55Z,12463,11467,996,1633,284,hypervolume_converged,0.1575046533122449,0.0044366700942761,True,1633,3266,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,95a383d495a7e3e1f8b64271956905a31b28b6085c1f544e43f64d31a96d0349,32646fd0a4f691b878cdcf78d1df2b9f594d8ebf133e0ebe684d16aec275df5a
S2_DCF_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,Cyclopentane,R600,42,FINISHED,COMPLETED,0,275.68621277809143,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:20:34Z,2026-07-17T09:25:07Z,11093,10125,968,1780,253,hypervolume_converged,0.1480025295656557,0.004422938307215,True,1780,3560,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,2aee8e9c59c1edde9b23ad86398baa8d5986227d0d36318ec493e19b8657775c,2c1cf527a1c35a3fcad07acdd35a3cabfa767ecea5c068bfac37155e8345bace
S2_DCF_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R1234ze(E),42,FINISHED,COMPLETED,0,769.957747220993,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:49:20Z,2026-07-17T10:02:08Z,7702,5137,2565,1004,176,hypervolume_converged,0.1252596721505333,0.0038549616451486,True,1006,2012,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,5f76ad7a6d40c6ba32d08427c96321effb5f939e81e6849110fc41e23e7065aa,69fb82ac8e2be0b7769f5a5c9c73795ee6134271a24ad8e11f2af45c7edde232
S2_DCF_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R227EA,42,FINISHED,COMPLETED,0,671.6509215831757,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:47:26Z,2026-07-17T09:58:36Z,9512,5594,3918,705,217,hypervolume_converged,0.1313151175632904,0.0041956876713312,True,716,1432,11,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,c4aa55236437da16b111939c93f520b6a4e47527495acb29a26ee4cc5494bc3b,d6a029315d39ecf9089087e69a59334d4cf6d5a56a5600535219abeddebe18b0
S2_DCF_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R236ea,42,FINISHED,COMPLETED,0,1021.9982795715332,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:04:14Z,2026-07-17T09:21:14Z,6583,5926,657,1343,150,hypervolume_converged,0.1461970559381186,0.0036914545744731,True,1346,2692,2,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a6f9bccd5432279bf4bc31d59c3686ad3e09cda1c35ae4ff1729e7845ea8ece8,c9c562c010bfbf4edc6c4fe996651ebdc413b1eadd5dbd7d30fec63e6561d5f1
S2_DCF_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R245fa,42,FINISHED,COMPLETED,0,284.9036855697632,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:42:23Z,2026-07-17T09:47:06Z,10181,8890,1291,1572,232,hypervolume_converged,0.1467101906966459,0.0045119228015935,True,1574,3148,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a712a7aebf933f1bd19bfd5b3977a46ec81491edcbd600fe6a662eab86910098,97623759f08b6c108da0deb21117bb7487e24ea05c2b7ecb5a211f4e11a79f6e
S2_DCF_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R365MFC,42,FINISHED,COMPLETED,0,203.32458329200745,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:59:45Z,2026-07-17T09:03:07Z,6899,6367,532,1443,157,hypervolume_converged,0.1498657524258311,0.0036322502395096,True,1446,2892,2,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,7af91aade0756b118fa254c62d80abc9dba8aa0413c2359c6f3e07c1afcde6d4,081afc4a69922b1b46405aff5911120aafae7b99cebd27ede29d1cefa653d5c8
S2_DCF_SRVCHP-SRORC_R1233zdE_R600_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R1233zd(E),R600,42,FINISHED,COMPLETED,0,216.63137364387512,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:31:07Z,2026-07-17T09:34:42Z,7320,6246,1074,1335,167,hypervolume_converged,0.1450759425967444,0.0033320768729824,True,1337,2674,2,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R1233zdE_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,4e687840a06c53377b1e2c3e070195178063c42c72d9de7cc513376895275e3a,89e119c94e945b04131a40ce6108f9a34cf0f88cc99a6a5c22bf3fc37e0469f5
S2_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260720T015713Z,S2,DC-F,SRVCHP_SRORC,R365MFC,R236ea,42,FINISHED,COMPLETED,0,1478.4965569972992,589248125341b2e1423dab07202f6bc07341eaca,False,49418e798ebfc964ab321e3e4599358f303696cdc781e0a2c4e7f8bff877f183,2026-07-20T01:57:15Z,2026-07-20T02:21:52Z,13833,12663,1170,1486,316,hypervolume_converged,0.1485168662526459,0.0047022795115429,True,1486,2972,0,${CBSIM_RUNS_ROOT}/S2_EXTENSION/BATCH_S2_20260720T015713Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260720T015713Z,${CBSIM_RUNS_ROOT}/S2_EXTENSION/BATCH_S2_20260720T015713Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260720T015713Z/metadata/manifest.json,,BATCH_S2_20260720T015713Z,S2_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260717T060425Z,True,b11a40d7a140130194cdc8b106fcd53ad422780c428dc60b7f8c35e9925f2d2c,1d5be111813c9707731c014d7208a49251f02d5dcab445f77873634aa295245e
S2_DCF_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R365MFC,R245fa,42,FINISHED,COMPLETED,0,238.0363254547119,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:37:52Z,2026-07-17T09:41:48Z,9787,9148,639,1408,223,hypervolume_converged,0.1427549934963731,0.0043860218996438,True,1408,2816,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,05b424e181f95e4d6a29ffb7215e28ee94f3caeef7c980b76a3bbd086c363f2b,6577ddf1b094d0fade7771d38faa499e7e1f96a74b087a3fa884bf68ec5a8990
S2_DCF_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R365MFC,R365MFC,42,FINISHED,COMPLETED,0,343.4787397384644,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:58:37Z,2026-07-17T09:04:18Z,11913,10889,1024,1581,271,hypervolume_converged,0.1502980755852646,0.0045179184555741,True,1581,3162,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,555dccfc7f833eec579126ccfbca5cfb22954a28695df570ed7a5d0b1d6c561e,c71e1906214f522665f338d9eac3275b8275c85e59eccaa4835903a993118c2a
S2_DCF_SRVCHP-SRORC_R365MFC_R600_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R365MFC,R600,42,FINISHED,COMPLETED,0,213.57047843933103,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:34:19Z,2026-07-17T09:37:50Z,8945,8318,627,1448,205,hypervolume_converged,0.1397305656166025,0.0041832438400252,True,1448,2896,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R365MFC_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,7e9c4cb79a33412f2a8a4421b8ea10c85580c98822ea1d2255df13210d38d29b,745e4f9907bbdeef30e0a9e8f95a9225fee03f54a708d1f42cc973bfabed4bc7
S2_DCF_SRVCHP-SRORC_R601_R236ea_seed042_20260717T060425Z,S2,DC-F,SRVCHP_SRORC,R601,R236ea,42,FINISHED,COMPLETED,0,1355.2863907814026,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T09:11:43Z,2026-07-17T09:34:17Z,9662,8805,857,1364,222,hypervolume_converged,0.1486812475169191,0.0040998167618188,True,1364,2728,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R601_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCF_SRVCHP-SRORC_R601_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,e56e6d5f88c3ba84fd4b822e89d9553cee850bf6ef23d0c77fc71809d8f7b717,f188c70649fecc70c6853e8ab965c3da9f7909b175e2ff17066c237d02af25de
